index_id;index;read;hit;data_hora
3997;pg_statistic_ext_name_index;0;0;2021-10-09T16:13:58.895705100
3433;pg_statistic_ext_data_stxoid_index;0;0;2021-10-09T16:13:58.895705100
3574;pg_transform_oid_index;0;0;2021-10-09T16:13:58.895705100
3575;pg_transform_type_lang_index;0;0;2021-10-09T16:13:58.895705100
2699;pg_trigger_tgconstraint_index;0;0;2021-10-09T16:13:58.895705100
2701;pg_trigger_tgrelid_tgname_index;0;0;2021-10-09T16:13:58.895705100
2702;pg_trigger_oid_index;0;0;2021-10-09T16:13:58.895705100
3468;pg_event_trigger_oid_index;0;0;2021-10-09T16:13:58.896205200
3608;pg_ts_config_cfgname_index;0;0;2021-10-09T16:13:58.896205200
3712;pg_ts_config_oid_index;0;0;2021-10-09T16:13:58.896205200
3609;pg_ts_config_map_index;0;0;2021-10-09T16:13:58.896205200
16397;endereco_pkey;0;0;2021-10-09T16:13:58.896205200
3605;pg_ts_dict_oid_index;0;0;2021-10-09T16:13:58.896205200
3606;pg_ts_parser_prsname_index;0;0;2021-10-09T16:13:58.896205200
3607;pg_ts_parser_oid_index;0;0;2021-10-09T16:13:58.896205200
3766;pg_ts_template_tmplname_index;0;0;2021-10-09T16:13:58.896205200
3767;pg_ts_template_oid_index;0;0;2021-10-09T16:13:58.896205200
112;pg_foreign_data_wrapper_oid_index;0;0;2021-10-09T16:13:58.896705300
548;pg_foreign_data_wrapper_name_index;0;0;2021-10-09T16:13:58.896705300
113;pg_foreign_server_oid_index;0;0;2021-10-09T16:13:58.896705300
549;pg_foreign_server_name_index;0;0;2021-10-09T16:13:58.896705300
174;pg_user_mapping_oid_index;0;0;2021-10-09T16:13:58.896705300
175;pg_user_mapping_user_server_index;0;0;2021-10-09T16:13:58.896705300
3119;pg_foreign_table_relid_index;0;0;2021-10-09T16:13:58.896705300
3597;pg_seclabel_object_index;0;0;2021-10-09T16:13:58.896705300
3080;pg_extension_oid_index;0;0;2021-10-09T16:13:58.896705300
3081;pg_extension_name_index;0;0;2021-10-09T16:13:58.897205400
3542;pg_range_rngtypid_index;0;0;2021-10-09T16:13:58.897205400
3257;pg_policy_oid_index;0;0;2021-10-09T16:13:58.897205400
3258;pg_policy_polrelid_polname_index;0;0;2021-10-09T16:13:58.897205400
6001;pg_replication_origin_roiident_index;0;0;2021-10-09T16:13:58.897205400
6002;pg_replication_origin_roname_index;0;0;2021-10-09T16:13:58.897205400
3351;pg_partitioned_table_partrelid_index;0;0;2021-10-09T16:13:58.897205400
6110;pg_publication_oid_index;0;0;2021-10-09T16:13:58.897205400
6111;pg_publication_pubname_index;0;0;2021-10-09T16:13:58.897205400
6112;pg_publication_rel_oid_index;0;0;2021-10-09T16:13:58.897205400
6113;pg_publication_rel_prrelid_prpubid_index;0;0;2021-10-09T16:13:58.897705400
6114;pg_subscription_oid_index;0;0;2021-10-09T16:13:58.897705400
6115;pg_subscription_subname_index;0;0;2021-10-09T16:13:58.897705400
6117;pg_subscription_rel_srrelid_srsubid_index;0;0;2021-10-09T16:13:58.897705400
13306;pg_toast_13302_index;0;0;2021-10-09T16:13:58.897705400
13311;pg_toast_13307_index;0;0;2021-10-09T16:13:58.897705400
13296;pg_toast_13292_index;0;0;2021-10-09T16:13:58.897705400
13301;pg_toast_13297_index;0;0;2021-10-09T16:13:58.897705400
3599;pg_toast_3596_index;0;0;2021-10-09T16:13:58.897705400
3440;pg_toast_3381_index;0;0;2021-10-09T16:13:58.898205500
3431;pg_toast_3429_index;0;0;2021-10-09T16:13:58.898205500
2337;pg_toast_2620_index;0;0;2021-10-09T16:13:58.898205500
4170;pg_toast_3600_index;0;0;2021-10-09T16:13:58.898205500
4172;pg_toast_1247_index;0;0;2021-10-09T16:13:58.898205500
4174;pg_toast_1418_index;0;0;2021-10-09T16:13:58.898205500
4176;pg_toast_1260_index;0;0;2021-10-09T16:13:58.898205500
4178;pg_toast_1262_index;0;0;2021-10-09T16:13:58.898205500
2967;pg_toast_2964_index;0;0;2021-10-09T16:13:58.898205500
4182;pg_toast_6000_index;0;0;2021-10-09T16:13:58.898205500
2847;pg_toast_2396_index;0;0;2021-10-09T16:13:58.898705800
4061;pg_toast_3592_index;0;0;2021-10-09T16:13:58.898705800
4184;pg_toast_6100_index;0;0;2021-10-09T16:13:58.898705800
4186;pg_toast_1213_index;0;0;2021-10-09T16:13:58.898705800
2651;pg_am_name_index;0;0;2021-10-09T16:13:58.898705800
2652;pg_am_oid_index;0;0;2021-10-09T16:13:58.898705800
2756;pg_amop_oid_index;0;0;2021-10-09T16:13:58.898705800
2757;pg_amproc_oid_index;0;0;2021-10-09T16:13:58.898705800
2660;pg_cast_oid_index;0;0;2021-10-09T16:13:58.898705800
3164;pg_collation_name_enc_nsp_index;0;0;2021-10-09T16:13:58.898705800
3085;pg_collation_oid_index;0;0;2021-10-09T16:13:58.899205900
2668;pg_conversion_default_index;0;0;2021-10-09T16:13:58.899205900
2669;pg_conversion_name_nsp_index;0;0;2021-10-09T16:13:58.899205900
2670;pg_conversion_oid_index;0;0;2021-10-09T16:13:58.899205900
2675;pg_description_o_c_o_index;0;0;2021-10-09T16:13:58.899205900
3502;pg_enum_oid_index;0;0;2021-10-09T16:13:58.899205900
3503;pg_enum_typid_label_index;0;0;2021-10-09T16:13:58.899205900
3534;pg_enum_typid_sortorder_index;0;0;2021-10-09T16:13:58.899205900
2680;pg_inherits_relid_seqno_index;0;0;2021-10-09T16:13:58.899205900
2187;pg_inherits_parent_index;0;0;2021-10-09T16:13:58.899205900
3395;pg_init_privs_o_c_o_index;0;0;2021-10-09T16:13:58.899205900
2681;pg_language_name_index;0;0;2021-10-09T16:13:58.899705900
2965;pg_db_role_setting_databaseid_rol_index;1;2659;2021-10-09T16:13:58.899705900
3379;pg_statistic_ext_relid_index;1;183;2021-10-09T16:13:58.899705900
3455;pg_class_tblspc_relfilenode_index;1;17;2021-10-09T16:13:58.899705900
827;pg_default_acl_role_nsp_obj_index;1;7;2021-10-09T16:13:58.899705900
2695;pg_auth_members_member_role_index;1;4;2021-10-09T16:13:58.899705900
828;pg_default_acl_oid_index;1;3;2021-10-09T16:13:58.899705900
3593;pg_shseclabel_object_index;1;2;2021-10-09T16:13:58.899705900
2674;pg_depend_reference_index;1;0;2021-10-09T16:13:58.899705900
2397;pg_shdescription_o_c_index;1;0;2021-10-09T16:13:58.899705900
3467;pg_event_trigger_evtname_index;1;0;2021-10-09T16:13:58.899705900
2698;pg_tablespace_spcname_index;1;0;2021-10-09T16:13:58.900205900
2656;pg_attrdef_adrelid_adnum_index;1;0;2021-10-09T16:13:58.900205900
2657;pg_attrdef_oid_index;1;0;2021-10-09T16:13:58.900205900
2658;pg_attribute_relid_attnam_index;1;0;2021-10-09T16:13:58.900205900
2664;pg_constraint_conname_nsp_index;1;0;2021-10-09T16:13:58.900205900
2665;pg_constraint_conrelid_contypid_conname_index;1;0;2021-10-09T16:13:58.900205900
2666;pg_constraint_contypid_index;1;0;2021-10-09T16:13:58.900205900
2667;pg_constraint_oid_index;1;0;2021-10-09T16:13:58.900205900
2579;pg_constraint_conparentid_index;1;0;2021-10-09T16:13:58.900205900
2661;pg_cast_source_target_index;2;1579;2021-10-09T16:13:58.900706
2672;pg_database_oid_index;2;1228;2021-10-09T16:13:58.900706
2671;pg_database_datname_index;2;771;2021-10-09T16:13:58.900706
2679;pg_index_indexrelid_index;2;627;2021-10-09T16:13:58.900706
2687;pg_opclass_oid_index;2;603;2021-10-09T16:13:58.900706
2696;pg_statistic_relid_att_inh_index;2;255;2021-10-09T16:13:58.900706
2678;pg_index_indrelid_index;2;254;2021-10-09T16:13:58.900706
2686;pg_opclass_am_name_nsp_index;2;230;2021-10-09T16:13:58.900706
2684;pg_namespace_nspname_index;2;135;2021-10-09T16:13:58.900706
2693;pg_rewrite_rel_rulename_index;2;115;2021-10-09T16:13:58.900706
2677;pg_authid_oid_index;2;110;2021-10-09T16:13:58.900706
2839;pg_toast_2618_index;2;110;2021-10-09T16:13:58.901205900
2676;pg_authid_rolname_index;2;96;2021-10-09T16:13:58.901205900
2697;pg_tablespace_oid_index;2;79;2021-10-09T16:13:58.901205900
2685;pg_namespace_oid_index;2;42;2021-10-09T16:13:58.901205900
2694;pg_auth_members_role_member_index;2;13;2021-10-09T16:13:58.901205900
2650;pg_aggregate_fnoid_index;2;2;2021-10-09T16:13:58.901205900
1233;pg_shdepend_reference_index;2;0;2021-10-09T16:13:58.901205900
1232;pg_shdepend_depender_index;2;0;2021-10-09T16:13:58.901205900
2841;pg_toast_2619_index;2;0;2021-10-09T16:13:58.901205900
2703;pg_type_oid_index;3;1152;2021-10-09T16:13:58.901205900
2655;pg_amproc_fam_proc_index;3;1032;2021-10-09T16:13:58.901205900
2653;pg_amop_fam_strat_index;3;914;2021-10-09T16:13:58.901205900
2654;pg_amop_opr_fam_index;3;602;2021-10-09T16:13:58.901706300
2673;pg_depend_depender_index;3;10;2021-10-09T16:13:58.901706300
2662;pg_class_oid_index;4;2105;2021-10-09T16:13:58.901706300
2688;pg_operator_oid_index;4;293;2021-10-09T16:13:58.901706300
2689;pg_operator_oprname_l_r_n_index;5;57;2021-10-09T16:13:58.901706300
2704;pg_type_typname_nsp_index;5;17;2021-10-09T16:13:58.901706300
2663;pg_class_relname_nsp_index;6;293;2021-10-09T16:13:58.901706300
2659;pg_attribute_relid_attnum_index;9;5054;2021-10-09T16:13:58.901706300
2690;pg_proc_oid_index;11;1296;2021-10-09T16:13:58.901706300
2691;pg_proc_proname_args_nsp_index;16;97;2021-10-09T16:13:58.901706300
3604;pg_ts_dict_dictname_index;0;0;2021-10-09T16:14:33.570254400
16402;fornecedor_pkey;0;0;2021-10-09T16:14:33.570753900
16410;comprador_pkey;0;0;2021-10-09T16:14:33.570753900
16415;pedido_pkey;0;0;2021-10-09T16:14:33.570753900
24590;pessoa_fisica_pkey;0;0;2021-10-09T16:14:33.570753900
4160;pg_toast_2600_index;0;0;2021-10-09T16:14:33.570753900
2831;pg_toast_2604_index;0;0;2021-10-09T16:14:33.570753900
4162;pg_toast_3456_index;0;0;2021-10-09T16:14:33.570753900
2833;pg_toast_2606_index;0;0;2021-10-09T16:14:33.571253800
4144;pg_toast_826_index;0;0;2021-10-09T16:14:33.571253800
2835;pg_toast_2609_index;0;0;2021-10-09T16:14:33.571253800
4146;pg_toast_3466_index;0;0;2021-10-09T16:14:33.571253800
4148;pg_toast_3079_index;0;0;2021-10-09T16:14:33.571253800
4150;pg_toast_2328_index;0;0;2021-10-09T16:14:33.571253800
4152;pg_toast_1417_index;0;0;2021-10-09T16:14:33.571253800
4154;pg_toast_3118_index;0;0;2021-10-09T16:14:33.571253800
4156;pg_toast_3394_index;0;0;2021-10-09T16:14:33.571253800
4158;pg_toast_2612_index;0;0;2021-10-09T16:14:33.571754
4164;pg_toast_2615_index;0;0;2021-10-09T16:14:33.571754
4166;pg_toast_3350_index;0;0;2021-10-09T16:14:33.571754
4168;pg_toast_3256_index;0;0;2021-10-09T16:14:33.571754
2837;pg_toast_1255_index;0;0;2021-10-09T16:14:33.571754
2682;pg_language_oid_index;0;0;2021-10-09T16:14:33.571754
2683;pg_largeobject_loid_pn_index;0;0;2021-10-09T16:14:33.571754
2996;pg_largeobject_metadata_oid_index;0;0;2021-10-09T16:14:33.571754
2754;pg_opfamily_am_name_nsp_index;0;0;2021-10-09T16:14:33.571754
2755;pg_opfamily_oid_index;0;0;2021-10-09T16:14:33.571754
2692;pg_rewrite_oid_index;0;0;2021-10-09T16:14:33.572254300
5002;pg_sequence_seqrelid_index;0;0;2021-10-09T16:14:33.572254300
3380;pg_statistic_ext_oid_index;0;0;2021-10-09T16:14:33.572254300
3997;pg_statistic_ext_name_index;0;0;2021-10-09T16:14:33.572254300
3433;pg_statistic_ext_data_stxoid_index;0;0;2021-10-09T16:14:33.572254300
3574;pg_transform_oid_index;0;0;2021-10-09T16:14:33.572254300
3575;pg_transform_type_lang_index;0;0;2021-10-09T16:14:33.572254300
2699;pg_trigger_tgconstraint_index;0;0;2021-10-09T16:14:33.572254300
2701;pg_trigger_tgrelid_tgname_index;0;0;2021-10-09T16:14:33.572254300
2702;pg_trigger_oid_index;0;0;2021-10-09T16:14:33.572754700
3468;pg_event_trigger_oid_index;0;0;2021-10-09T16:14:33.572754700
3608;pg_ts_config_cfgname_index;0;0;2021-10-09T16:14:33.572754700
3712;pg_ts_config_oid_index;0;0;2021-10-09T16:14:33.572754700
3609;pg_ts_config_map_index;0;0;2021-10-09T16:14:33.572754700
16397;endereco_pkey;0;0;2021-10-09T16:14:33.572754700
3605;pg_ts_dict_oid_index;0;0;2021-10-09T16:14:33.572754700
3606;pg_ts_parser_prsname_index;0;0;2021-10-09T16:14:33.572754700
3607;pg_ts_parser_oid_index;0;0;2021-10-09T16:14:33.573254500
3766;pg_ts_template_tmplname_index;0;0;2021-10-09T16:14:33.573254500
3767;pg_ts_template_oid_index;0;0;2021-10-09T16:14:33.573254500
112;pg_foreign_data_wrapper_oid_index;0;0;2021-10-09T16:14:33.573254500
548;pg_foreign_data_wrapper_name_index;0;0;2021-10-09T16:14:33.573254500
113;pg_foreign_server_oid_index;0;0;2021-10-09T16:14:33.573254500
549;pg_foreign_server_name_index;0;0;2021-10-09T16:14:33.573254500
174;pg_user_mapping_oid_index;0;0;2021-10-09T16:14:33.573754600
175;pg_user_mapping_user_server_index;0;0;2021-10-09T16:14:33.573754600
3119;pg_foreign_table_relid_index;0;0;2021-10-09T16:14:33.573754600
3597;pg_seclabel_object_index;0;0;2021-10-09T16:14:33.573754600
3080;pg_extension_oid_index;0;0;2021-10-09T16:14:33.573754600
3081;pg_extension_name_index;0;0;2021-10-09T16:14:33.573754600
3542;pg_range_rngtypid_index;0;0;2021-10-09T16:14:33.573754600
3257;pg_policy_oid_index;0;0;2021-10-09T16:14:33.573754600
3258;pg_policy_polrelid_polname_index;0;0;2021-10-09T16:14:33.573754600
6001;pg_replication_origin_roiident_index;0;0;2021-10-09T16:14:33.574254600
6002;pg_replication_origin_roname_index;0;0;2021-10-09T16:14:33.574254600
3351;pg_partitioned_table_partrelid_index;0;0;2021-10-09T16:14:33.574254600
6110;pg_publication_oid_index;0;0;2021-10-09T16:14:33.574254600
6111;pg_publication_pubname_index;0;0;2021-10-09T16:14:33.574254600
6112;pg_publication_rel_oid_index;0;0;2021-10-09T16:14:33.574254600
6113;pg_publication_rel_prrelid_prpubid_index;0;0;2021-10-09T16:14:33.574254600
6114;pg_subscription_oid_index;0;0;2021-10-09T16:14:33.574254600
6115;pg_subscription_subname_index;0;0;2021-10-09T16:14:33.574254600
6117;pg_subscription_rel_srrelid_srsubid_index;0;0;2021-10-09T16:14:33.574254600
13306;pg_toast_13302_index;0;0;2021-10-09T16:14:33.574254600
13311;pg_toast_13307_index;0;0;2021-10-09T16:14:33.574754300
13296;pg_toast_13292_index;0;0;2021-10-09T16:14:33.574754300
13301;pg_toast_13297_index;0;0;2021-10-09T16:14:33.574754300
3599;pg_toast_3596_index;0;0;2021-10-09T16:14:33.574754300
3440;pg_toast_3381_index;0;0;2021-10-09T16:14:33.574754300
3431;pg_toast_3429_index;0;0;2021-10-09T16:14:33.574754300
2337;pg_toast_2620_index;0;0;2021-10-09T16:14:33.574754300
4170;pg_toast_3600_index;0;0;2021-10-09T16:14:33.574754300
4172;pg_toast_1247_index;0;0;2021-10-09T16:14:33.574754300
4174;pg_toast_1418_index;0;0;2021-10-09T16:14:33.574754300
4176;pg_toast_1260_index;0;0;2021-10-09T16:14:33.575254200
4178;pg_toast_1262_index;0;0;2021-10-09T16:14:33.575254200
2967;pg_toast_2964_index;0;0;2021-10-09T16:14:33.575254200
4182;pg_toast_6000_index;0;0;2021-10-09T16:14:33.575254200
2847;pg_toast_2396_index;0;0;2021-10-09T16:14:33.575254200
4061;pg_toast_3592_index;0;0;2021-10-09T16:14:33.575254200
4184;pg_toast_6100_index;0;0;2021-10-09T16:14:33.575254200
4186;pg_toast_1213_index;0;0;2021-10-09T16:14:33.575254200
2651;pg_am_name_index;0;0;2021-10-09T16:14:33.575254200
2652;pg_am_oid_index;0;0;2021-10-09T16:14:33.575254200
2756;pg_amop_oid_index;0;0;2021-10-09T16:14:33.575754800
2757;pg_amproc_oid_index;0;0;2021-10-09T16:14:33.575754800
2660;pg_cast_oid_index;0;0;2021-10-09T16:14:33.575754800
3164;pg_collation_name_enc_nsp_index;0;0;2021-10-09T16:14:33.575754800
3085;pg_collation_oid_index;0;0;2021-10-09T16:14:33.575754800
2668;pg_conversion_default_index;0;0;2021-10-09T16:14:33.575754800
2669;pg_conversion_name_nsp_index;0;0;2021-10-09T16:14:33.575754800
2670;pg_conversion_oid_index;0;0;2021-10-09T16:14:33.575754800
2675;pg_description_o_c_o_index;0;0;2021-10-09T16:14:33.576254700
3502;pg_enum_oid_index;0;0;2021-10-09T16:14:33.576254700
3503;pg_enum_typid_label_index;0;0;2021-10-09T16:14:33.576254700
3534;pg_enum_typid_sortorder_index;0;0;2021-10-09T16:14:33.576254700
2680;pg_inherits_relid_seqno_index;0;0;2021-10-09T16:14:33.576254700
2187;pg_inherits_parent_index;0;0;2021-10-09T16:14:33.576254700
3395;pg_init_privs_o_c_o_index;0;0;2021-10-09T16:14:33.576254700
2681;pg_language_name_index;0;0;2021-10-09T16:14:33.576254700
2965;pg_db_role_setting_databaseid_rol_index;1;2683;2021-10-09T16:14:33.576254700
3379;pg_statistic_ext_relid_index;1;189;2021-10-09T16:14:33.576254700
3455;pg_class_tblspc_relfilenode_index;1;18;2021-10-09T16:14:33.576254700
827;pg_default_acl_role_nsp_obj_index;1;7;2021-10-09T16:14:33.576754800
2695;pg_auth_members_member_role_index;1;4;2021-10-09T16:14:33.576754800
828;pg_default_acl_oid_index;1;3;2021-10-09T16:14:33.576754800
3593;pg_shseclabel_object_index;1;2;2021-10-09T16:14:33.576754800
2674;pg_depend_reference_index;1;0;2021-10-09T16:14:33.576754800
2397;pg_shdescription_o_c_index;1;0;2021-10-09T16:14:33.576754800
3467;pg_event_trigger_evtname_index;1;0;2021-10-09T16:14:33.576754800
2698;pg_tablespace_spcname_index;1;0;2021-10-09T16:14:33.576754800
2656;pg_attrdef_adrelid_adnum_index;1;0;2021-10-09T16:14:33.576754800
2657;pg_attrdef_oid_index;1;0;2021-10-09T16:14:33.576754800
2658;pg_attribute_relid_attnam_index;1;0;2021-10-09T16:14:33.576754800
2664;pg_constraint_conname_nsp_index;1;0;2021-10-09T16:14:33.577254800
2665;pg_constraint_conrelid_contypid_conname_index;1;0;2021-10-09T16:14:33.577254800
2666;pg_constraint_contypid_index;1;0;2021-10-09T16:14:33.577254800
2667;pg_constraint_oid_index;1;0;2021-10-09T16:14:33.577254800
2579;pg_constraint_conparentid_index;1;0;2021-10-09T16:14:33.577254800
2661;pg_cast_source_target_index;2;1601;2021-10-09T16:14:33.577254800
2672;pg_database_oid_index;2;1238;2021-10-09T16:14:33.577254800
2671;pg_database_datname_index;2;778;2021-10-09T16:14:33.577254800
2679;pg_index_indexrelid_index;2;637;2021-10-09T16:14:33.577254800
2687;pg_opclass_oid_index;2;611;2021-10-09T16:14:33.577254800
2678;pg_index_indrelid_index;2;263;2021-10-09T16:14:33.577254800
2696;pg_statistic_relid_att_inh_index;2;262;2021-10-09T16:14:33.577754500
2686;pg_opclass_am_name_nsp_index;2;234;2021-10-09T16:14:33.577754500
2684;pg_namespace_nspname_index;2;138;2021-10-09T16:14:33.577754500
2693;pg_rewrite_rel_rulename_index;2;117;2021-10-09T16:14:33.577754500
2677;pg_authid_oid_index;2;112;2021-10-09T16:14:33.577754500
2839;pg_toast_2618_index;2;112;2021-10-09T16:14:33.577754500
2676;pg_authid_rolname_index;2;98;2021-10-09T16:14:33.577754500
2697;pg_tablespace_oid_index;2;81;2021-10-09T16:14:33.577754500
2685;pg_namespace_oid_index;2;43;2021-10-09T16:14:33.577754500
2694;pg_auth_members_role_member_index;2;13;2021-10-09T16:14:33.578255400
2650;pg_aggregate_fnoid_index;2;2;2021-10-09T16:14:33.578255400
1233;pg_shdepend_reference_index;2;0;2021-10-09T16:14:33.578255400
1232;pg_shdepend_depender_index;2;0;2021-10-09T16:14:33.578255400
2841;pg_toast_2619_index;2;0;2021-10-09T16:14:33.578255400
2703;pg_type_oid_index;3;1183;2021-10-09T16:14:33.578255400
2655;pg_amproc_fam_proc_index;3;1046;2021-10-09T16:14:33.578255400
2653;pg_amop_fam_strat_index;3;933;2021-10-09T16:14:33.578255400
2654;pg_amop_opr_fam_index;3;617;2021-10-09T16:14:33.578255400
2673;pg_depend_depender_index;3;10;2021-10-09T16:14:33.578255400
2662;pg_class_oid_index;4;2137;2021-10-09T16:14:33.578255400
2688;pg_operator_oid_index;4;302;2021-10-09T16:14:33.578255400
2689;pg_operator_oprname_l_r_n_index;5;57;2021-10-09T16:14:33.578255400
2704;pg_type_typname_nsp_index;5;17;2021-10-09T16:14:33.578255400
2663;pg_class_relname_nsp_index;6;296;2021-10-09T16:14:33.578755500
2659;pg_attribute_relid_attnum_index;9;5210;2021-10-09T16:14:33.578755500
2690;pg_proc_oid_index;11;1309;2021-10-09T16:14:33.578755500
2691;pg_proc_proname_args_nsp_index;16;97;2021-10-09T16:14:33.578755500
